time,open,high,low,close,volume
2025-01-02 13:45:00+00:00,2043.86,2047.45,2043.75,2046.43,1046.0
2025-01-02 14:00:00+00:00,2046.53,2047.14,2044.55,2045.15,3244.0
2025-01-02 14:15:00+00:00,2045.15,2045.93,2043.97,2044.9,2985.0
2025-01-02 14:30:00+00:00,2044.84,2045.45,2038.65,2039.18,1320.0
2025-01-02 14:45:00+00:00,2039.42,2039.5,2035.52,2035.69,2452.0
2025-01-02 15:00:00+00:00,2035.42,2035.8,2032.14,2032.21,1667.0
2025-01-02 15:15:00+00:00,2032.61,2032.78,2031.0,2031.35,1731.0
2025-01-02 15:30:00+00:00,2031.2,2032.47,2030.77,2031.6,4820.0
2025-01-02 15:45:00+00:00,2031.05,2031.73,2029.52,2029.79,3907.0
2025-01-02 16:00:00+00:00,2029.99,2031.26,2029.79,2030.45,1938.0
2025-01-02 16:15:00+00:00,2030.77,2034.91,2030.0,2034.7,3059.0
2025-01-02 16:30:00+00:00,2034.15,2036.69,2033.61,2036.22,3858.0
2025-01-02 16:45:00+00:00,2036.12,2037.39,2035.65,2036.6,2802.0
2025-01-02 17:00:00+00:00,2036.69,2038.73,2034.8,2038.51,1273.0
2025-01-02 17:15:00+00:00,2038.19,2041.02,2037.79,2040.67,3868.0
2025-01-02 17:30:00+00:00,2040.6,2040.65,2039.52,2039.73,1647.0
2025-01-02 17:45:00+00:00,2039.6,2040.7,2038.52,2039.27,3614.0
2025-01-02 18:00:00+00:00,2039.08,2039.73,2038.97,2039.65,1754.0
2025-01-02 18:15:00+00:00,2039.6,2041.3,2035.56,2036.66,684.0
2025-01-02 18:30:00+00:00,2036.44,2037.46,2034.51,2035.11,1780.0
2025-01-02 18:45:00+00:00,2035.31,2040.17,2034.21,2039.69,2852.0
2025-01-02 19:00:00+00:00,2039.7,2040.85,2038.64,2040.57,1787.0
2025-01-02 19:15:00+00:00,2040.62,2040.85,2036.35,2037.21,670.0
2025-01-02 19:30:00+00:00,2037.56,2037.92,2037.31,2037.82,2362.0
2025-01-02 19:45:00+00:00,2037.99,2040.71,2037.77,2040.63,2093.0
2025-01-02 20:00:00+00:00,2040.53,2042.34,2040.34,2041.93,806.0
2025-01-02 20:15:00+00:00,2041.76,2047.08,2041.5,2046.61,3163.0
2025-01-02 20:30:00+00:00,2046.71,2050.16,2045.84,2049.7,2108.0
2025-01-02 20:45:00+00:00,2049.74,2050.14,2048.97,2049.39,3317.0
2025-01-02 21:00:00+00:00,2049.39,2050.73,2049.19,2049.48,4289.0
2025-01-02 21:15:00+00:00,2049.12,2049.3,2048.69,2048.99,2060.0
2025-01-02 21:30:00+00:00,2048.84,2049.02,2044.46,2045.63,1680.0
2025-01-02 21:45:00+00:00,2045.73,2052.38,2045.57,2052.16,538.0
2025-01-02 22:00:00+00:00,2051.85,2052.18,2048.78,2048.99,641.0
2025-01-02 22:15:00+00:00,2049.27,2050.02,2048.67,2049.98,2754.0
2025-01-02 22:30:00+00:00,2049.86,2050.49,2046.66,2047.21,952.0
2025-01-02 22:45:00+00:00,2047.41,2050.39,2046.53,2050.12,4173.0
2025-01-02 23:00:00+00:00,2049.96,2050.39,2047.08,2047.6,2412.0
2025-01-02 23:15:00+00:00,2047.26,2047.49,2044.44,2044.75,697.0
2025-01-02 23:30:00+00:00,2045.03,2045.34,2042.15,2042.55,2507.0
2025-01-02 23:45:00+00:00,2042.67,2042.91,2039.78,2040.28,2175.0
2025-01-03 00:00:00+00:00,2039.89,2040.16,2039.85,2039.97,693.0
2025-01-03 00:15:00+00:00,2040.27,2040.35,2034.61,2035.43,1513.0
2025-01-03 00:30:00+00:00,2035.45,2036.28,2034.62,2035.78,1879.0
2025-01-03 00:45:00+00:00,2035.93,2036.17,2034.86,2035.51,2607.0
2025-01-03 01:00:00+00:00,2035.58,2035.65,2030.04,2030.1,3367.0
2025-01-03 01:15:00+00:00,2029.63,2033.33,2028.77,2033.06,1717.0
2025-01-03 01:30:00+00:00,2032.97,2034.19,2032.73,2033.71,977.0
2025-01-03 01:45:00+00:00,2033.76,2034.62,2033.76,2034.25,2276.0
2025-01-03 02:00:00+00:00,2034.14,2036.13,2034.01,2036.1,2302.0
2025-01-03 02:15:00+00:00,2036.19,2037.87,2035.96,2037.73,2214.0
2025-01-03 02:30:00+00:00,2038.02,2039.81,2038.02,2039.47,3110.0
2025-01-03 02:45:00+00:00,2039.86,2040.13,2034.24,2034.96,2571.0
2025-01-03 03:00:00+00:00,2035.01,2035.06,2032.06,2032.34,1998.0
2025-01-03 03:15:00+00:00,2032.17,2032.32,2031.32,2031.91,2625.0
2025-01-03 03:30:00+00:00,2031.45,2033.75,2030.56,2032.99,4133.0
2025-01-03 03:45:00+00:00,2032.73,2033.45,2031.07,2032.36,1346.0
2025-01-03 04:00:00+00:00,2032.0,2033.29,2031.9,2032.88,2897.0
2025-01-03 04:15:00+00:00,2033.18,2033.48,2031.32,2031.65,2780.0
2025-01-03 04:30:00+00:00,2031.83,2032.77,2031.13,2032.66,2693.0
2025-01-03 04:45:00+00:00,2032.38,2032.42,2028.51,2028.76,2005.0
2025-01-03 05:00:00+00:00,2028.68,2028.97,2027.88,2028.13,1272.0
2025-01-03 05:15:00+00:00,2028.33,2028.92,2024.92,2026.23,4900.0
2025-01-03 05:30:00+00:00,2026.15,2030.04,2025.91,2028.56,3778.0
2025-01-03 05:45:00+00:00,2028.81,2029.09,2028.23,2028.9,4959.0
2025-01-03 06:00:00+00:00,2028.58,2029.04,2023.08,2024.02,3940.0
2025-01-03 06:15:00+00:00,2024.0,2024.75,2023.63,2023.76,1476.0
2025-01-03 06:30:00+00:00,2023.91,2024.25,2022.91,2023.03,835.0
2025-01-03 06:45:00+00:00,2023.19,2023.76,2023.09,2023.39,1096.0
2025-01-03 07:00:00+00:00,2023.41,2024.06,2022.69,2023.33,2276.0
2025-01-03 07:15:00+00:00,2023.45,2023.83,2021.69,2021.95,4610.0
2025-01-03 07:30:00+00:00,2022.14,2026.63,2021.58,2026.11,4036.0
2025-01-03 07:45:00+00:00,2026.18,2026.28,2023.55,2024.05,4757.0
2025-01-03 08:00:00+00:00,2023.94,2025.96,2023.05,2025.31,1944.0
2025-01-03 08:15:00+00:00,2025.16,2025.94,2024.98,2025.34,4454.0
2025-01-03 08:30:00+00:00,2025.39,2027.17,2025.35,2026.56,2473.0
2025-01-03 08:45:00+00:00,2026.51,2027.11,2025.8,2025.89,2293.0
2025-01-03 09:00:00+00:00,2026.17,2026.63,2023.14,2024.58,3760.0
2025-01-03 09:15:00+00:00,2024.62,2025.76,2024.32,2025.08,1258.0
2025-01-03 09:30:00+00:00,2025.12,2025.13,2022.9,2023.15,1954.0
2025-01-03 09:45:00+00:00,2023.51,2023.63,2022.76,2023.31,1156.0
2025-01-03 10:00:00+00:00,2023.49,2026.13,2022.84,2025.41,625.0
2025-01-03 10:15:00+00:00,2025.12,2025.45,2021.81,2021.99,3814.0
2025-01-03 10:30:00+00:00,2021.79,2023.74,2021.24,2023.27,3936.0
2025-01-03 10:45:00+00:00,2023.42,2023.76,2022.26,2022.76,1885.0
2025-01-03 11:00:00+00:00,2022.85,2023.61,2022.38,2023.49,2242.0
2025-01-03 11:15:00+00:00,2023.34,2024.58,2022.78,2024.3,917.0
2025-01-03 11:30:00+00:00,2024.27,2027.58,2023.61,2026.99,1635.0
2025-01-03 11:45:00+00:00,2026.82,2027.17,2025.39,2026.19,2525.0
2025-01-03 12:00:00+00:00,2026.06,2030.34,2026.0,2029.54,4495.0
2025-01-03 12:15:00+00:00,2029.52,2030.68,2029.25,2030.54,1141.0
2025-01-03 12:30:00+00:00,2030.71,2033.15,2030.1,2031.72,1128.0
2025-01-03 12:45:00+00:00,2031.56,2031.85,2027.17,2027.56,1934.0
2025-01-03 13:00:00+00:00,2027.54,2027.77,2024.18,2024.51,780.0
2025-01-03 13:15:00+00:00,2024.39,2029.52,2024.34,2029.32,3043.0
2025-01-03 13:30:00+00:00,2029.54,2030.35,2026.94,2027.1,2363.0
2025-01-03 13:45:00+00:00,2027.26,2031.67,2026.23,2031.06,3001.0
2025-01-03 14:00:00+00:00,2031.03,2032.87,2030.41,2032.43,4382.0
2025-01-03 14:15:00+00:00,2032.35,2035.17,2031.22,2034.12,1741.0
2025-01-03 14:30:00+00:00,2034.47,2034.68,2032.04,2032.25,3217.0
2025-01-03 14:45:00+00:00,2032.3,2033.17,2031.0,2031.5,1106.0
2025-01-03 15:00:00+00:00,2031.74,2032.72,2025.56,2026.16,1147.0
2025-01-03 15:15:00+00:00,2026.26,2026.37,2023.54,2024.05,4893.0
2025-01-03 15:30:00+00:00,2024.21,2024.52,2017.21,2017.85,4609.0
2025-01-03 15:45:00+00:00,2017.81,2017.93,2015.21,2015.94,1293.0
2025-01-03 16:00:00+00:00,2015.79,2016.37,2013.53,2013.97,2260.0
2025-01-03 16:15:00+00:00,2014.16,2015.04,2013.78,2014.71,3817.0
2025-01-03 16:30:00+00:00,2014.88,2018.39,2014.79,2018.09,2511.0
2025-01-03 16:45:00+00:00,2018.22,2020.55,2017.91,2020.11,859.0
2025-01-03 17:00:00+00:00,2019.95,2020.36,2018.95,2018.99,4885.0
2025-01-03 17:15:00+00:00,2019.3,2020.4,2019.06,2020.11,3132.0
2025-01-03 17:30:00+00:00,2020.31,2020.87,2018.23,2018.86,3801.0
2025-01-03 17:45:00+00:00,2018.73,2019.64,2018.06,2019.19,3136.0
2025-01-03 18:00:00+00:00,2018.97,2019.12,2018.84,2019.01,4213.0
2025-01-03 18:15:00+00:00,2019.14,2019.75,2016.95,2017.89,2653.0
2025-01-03 18:30:00+00:00,2017.78,2019.69,2017.1,2018.18,2371.0
2025-01-03 18:45:00+00:00,2018.16,2022.75,2017.98,2021.69,2118.0
2025-01-03 19:00:00+00:00,2021.54,2022.11,2018.94,2019.84,710.0
2025-01-03 19:15:00+00:00,2019.96,2024.55,2019.18,2023.77,1143.0
2025-01-03 19:30:00+00:00,2023.69,2025.35,2022.92,2024.04,1561.0
2025-01-03 19:45:00+00:00,2023.76,2024.04,2023.17,2023.48,2260.0
2025-01-03 20:00:00+00:00,2023.4,2023.79,2020.58,2021.04,2636.0
2025-01-03 20:15:00+00:00,2020.92,2021.84,2020.1,2021.38,2708.0
2025-01-03 20:30:00+00:00,2021.51,2021.54,2021.13,2021.39,3754.0
2025-01-03 20:45:00+00:00,2021.2,2026.23,2021.03,2025.88,2531.0
2025-01-03 21:00:00+00:00,2026.24,2028.85,2026.15,2027.37,4565.0
2025-01-03 21:15:00+00:00,2027.53,2027.78,2023.02,2023.06,1031.0
2025-01-03 21:30:00+00:00,2022.83,2025.45,2022.58,2025.29,1254.0
2025-01-03 21:45:00+00:00,2025.43,2025.81,2023.5,2023.58,2980.0
2025-01-03 22:00:00+00:00,2023.7,2025.9,2023.27,2025.13,3299.0
2025-01-03 22:15:00+00:00,2025.54,2025.86,2021.04,2021.05,2080.0
2025-01-03 22:30:00+00:00,2021.29,2021.92,2021.01,2021.79,4846.0
2025-01-03 22:45:00+00:00,2021.67,2024.48,2021.67,2024.31,578.0
2025-01-03 23:00:00+00:00,2024.47,2027.02,2023.61,2026.77,1177.0
2025-01-03 23:15:00+00:00,2026.78,2030.82,2026.71,2030.78,2242.0
2025-01-03 23:30:00+00:00,2030.54,2031.36,2029.7,2030.74,2845.0
2025-01-03 23:45:00+00:00,2030.67,2032.55,2030.48,2031.89,1024.0
2025-01-04 00:00:00+00:00,2031.42,2032.0,2028.88,2028.99,4006.0
2025-01-04 00:15:00+00:00,2029.14,2032.26,2029.14,2030.86,1960.0
2025-01-04 00:30:00+00:00,2030.94,2031.92,2029.11,2029.15,3188.0
2025-01-04 00:45:00+00:00,2029.19,2029.42,2028.97,2029.05,2883.0
2025-01-04 01:00:00+00:00,2029.06,2029.96,2025.99,2026.12,1494.0
2025-01-04 01:15:00+00:00,2026.52,2027.43,2025.13,2026.04,3093.0
2025-01-04 01:30:00+00:00,2026.28,2031.14,2025.36,2030.64,1702.0
2025-01-04 01:45:00+00:00,2030.65,2031.54,2029.27,2029.7,4237.0
2025-01-04 02:00:00+00:00,2029.84,2030.07,2029.16,2029.43,3529.0
2025-01-04 02:15:00+00:00,2029.55,2034.59,2029.49,2033.89,1768.0
2025-01-04 02:30:00+00:00,2033.92,2035.58,2033.26,2035.44,2229.0
2025-01-04 02:45:00+00:00,2035.09,2036.57,2035.06,2036.22,2373.0
2025-01-04 03:00:00+00:00,2036.08,2038.34,2035.87,2037.61,3216.0
2025-01-04 03:15:00+00:00,2037.9,2039.25,2037.9,2039.24,1354.0
2025-01-04 03:30:00+00:00,2039.28,2040.28,2039.27,2039.7,3647.0
2025-01-04 03:45:00+00:00,2039.88,2040.88,2037.04,2037.39,4496.0
2025-01-04 04:00:00+00:00,2037.42,2040.33,2036.82,2040.16,2462.0
2025-01-04 04:15:00+00:00,2039.85,2040.36,2038.56,2039.11,4276.0
2025-01-04 04:30:00+00:00,2039.35,2040.24,2038.87,2040.15,2389.0
2025-01-04 04:45:00+00:00,2040.09,2040.72,2037.28,2038.02,1822.0
2025-01-04 05:00:00+00:00,2038.18,2042.77,2037.2,2042.09,1769.0
2025-01-04 05:15:00+00:00,2042.03,2042.28,2038.1,2039.9,1637.0
2025-01-04 05:30:00+00:00,2039.94,2043.9,2038.65,2043.55,2953.0
2025-01-04 05:45:00+00:00,2043.27,2043.93,2042.56,2042.9,934.0
2025-01-04 06:00:00+00:00,2043.16,2044.98,2043.02,2044.75,2177.0
2025-01-04 06:15:00+00:00,2044.37,2047.53,2042.81,2046.8,2422.0
2025-01-04 06:30:00+00:00,2047.2,2047.72,2043.1,2043.59,1712.0
2025-01-04 06:45:00+00:00,2043.69,2047.93,2042.61,2046.74,2902.0
2025-01-04 07:00:00+00:00,2046.72,2047.6,2046.12,2046.33,4200.0
2025-01-04 07:15:00+00:00,2046.23,2049.3,2045.92,2048.5,1169.0
2025-01-04 07:30:00+00:00,2048.49,2049.04,2042.67,2043.08,1887.0
2025-01-04 07:45:00+00:00,2042.98,2043.13,2042.36,2042.48,1744.0
2025-01-04 08:00:00+00:00,2042.33,2047.17,2041.72,2046.08,2011.0
2025-01-04 08:15:00+00:00,2046.12,2046.76,2046.11,2046.4,1636.0
2025-01-04 08:30:00+00:00,2046.46,2049.23,2046.26,2048.6,1358.0
2025-01-04 08:45:00+00:00,2048.77,2049.67,2048.09,2048.34,3227.0
2025-01-04 09:00:00+00:00,2048.76,2052.37,2048.4,2051.72,1021.0
2025-01-04 09:15:00+00:00,2051.53,2052.06,2049.63,2050.54,4481.0
2025-01-04 09:30:00+00:00,2050.92,2051.2,2050.26,2050.61,1447.0
2025-01-04 09:45:00+00:00,2050.54,2050.56,2047.74,2048.2,3900.0
2025-01-04 10:00:00+00:00,2048.02,2048.68,2047.13,2047.99,1316.0
2025-01-04 10:15:00+00:00,2047.59,2047.72,2047.37,2047.38,2125.0
2025-01-04 10:30:00+00:00,2047.06,2048.24,2045.29,2045.87,1026.0
2025-01-04 10:45:00+00:00,2046.02,2047.29,2044.9,2045.09,4748.0
2025-01-04 11:00:00+00:00,2045.06,2045.72,2042.66,2043.04,4920.0
2025-01-04 11:15:00+00:00,2043.36,2043.72,2040.68,2041.21,4046.0
2025-01-04 11:30:00+00:00,2041.27,2044.49,2040.33,2044.22,4533.0
2025-01-04 11:45:00+00:00,2044.1,2049.07,2042.8,2048.64,1306.0
2025-01-04 12:00:00+00:00,2048.72,2048.89,2048.35,2048.81,2136.0
2025-01-04 12:15:00+00:00,2048.96,2049.69,2045.54,2046.09,778.0
2025-01-04 12:30:00+00:00,2046.23,2046.27,2040.46,2040.84,3267.0
2025-01-04 12:45:00+00:00,2041.03,2043.14,2040.69,2042.49,4207.0
2025-01-04 13:00:00+00:00,2042.48,2045.23,2042.17,2044.85,3693.0
2025-01-04 13:15:00+00:00,2044.99,2045.31,2043.83,2043.97,626.0
2025-01-04 13:30:00+00:00,2043.81,2046.7,2043.74,2046.23,711.0
2025-01-04 13:45:00+00:00,2046.15,2046.95,2046.09,2046.66,953.0
2025-01-04 14:00:00+00:00,2046.8,2048.99,2046.3,2048.44,1886.0
2025-01-04 14:15:00+00:00,2048.81,2053.54,2048.45,2052.18,2880.0
2025-01-04 14:30:00+00:00,2052.37,2054.65,2051.86,2053.89,2272.0
2025-01-04 14:45:00+00:00,2054.44,2054.91,2048.0,2050.1,1566.0
2025-01-04 15:00:00+00:00,2050.12,2050.54,2049.38,2049.55,1016.0
2025-01-04 15:15:00+00:00,2049.43,2049.47,2046.77,2047.45,4769.0
2025-01-04 15:30:00+00:00,2047.32,2047.71,2046.31,2046.94,1434.0
2025-01-04 15:45:00+00:00,2046.83,2047.32,2045.55,2045.92,3331.0
2025-01-04 16:00:00+00:00,2046.12,2046.52,2044.79,2046.0,3279.0
2025-01-04 16:15:00+00:00,2046.03,2047.3,2045.56,2047.04,4915.0
2025-01-04 16:30:00+00:00,2047.18,2049.3,2046.85,2049.0,3772.0
2025-01-04 16:45:00+00:00,2048.96,2049.16,2045.23,2045.43,1677.0
2025-01-04 17:00:00+00:00,2045.45,2046.14,2042.88,2043.43,2498.0
2025-01-04 17:15:00+00:00,2043.56,2044.12,2039.84,2040.1,2113.0
2025-01-04 17:30:00+00:00,2040.09,2040.74,2039.12,2039.13,3505.0
2025-01-04 17:45:00+00:00,2039.22,2039.28,2036.69,2036.87,3711.0
2025-01-04 18:00:00+00:00,2036.8,2037.68,2036.32,2037.0,688.0
2025-01-04 18:15:00+00:00,2036.95,2039.28,2035.76,2038.89,1776.0
2025-01-04 18:30:00+00:00,2039.11,2042.23,2038.42,2041.42,749.0
2025-01-04 18:45:00+00:00,2041.32,2048.37,2041.11,2047.71,1591.0
2025-01-04 19:00:00+00:00,2048.04,2051.18,2047.18,2050.98,4957.0
2025-01-04 19:15:00+00:00,2050.72,2054.73,2050.03,2053.72,2478.0
2025-01-04 19:30:00+00:00,2053.93,2054.0,2049.25,2049.78,3632.0
2025-01-04 19:45:00+00:00,2049.82,2053.34,2048.7,2052.7,821.0
2025-01-04 20:00:00+00:00,2052.41,2056.23,2052.13,2054.89,889.0
2025-01-04 20:15:00+00:00,2054.98,2055.1,2053.82,2054.05,1833.0
2025-01-04 20:30:00+00:00,2053.64,2054.8,2052.33,2054.11,4467.0
2025-01-04 20:45:00+00:00,2054.06,2054.54,2049.32,2049.51,4874.0
2025-01-04 21:00:00+00:00,2049.34,2050.25,2048.37,2048.87,1384.0
2025-01-04 21:15:00+00:00,2048.65,2051.13,2048.2,2050.71,968.0
2025-01-04 21:30:00+00:00,2050.35,2054.08,2050.33,2054.02,1435.0
2025-01-04 21:45:00+00:00,2053.7,2054.21,2052.66,2053.32,4394.0
2025-01-04 22:00:00+00:00,2052.96,2056.65,2052.51,2055.74,4632.0
2025-01-04 22:15:00+00:00,2056.12,2060.37,2055.91,2060.06,4539.0
2025-01-04 22:30:00+00:00,2059.96,2060.38,2059.3,2059.67,4839.0
2025-01-04 22:45:00+00:00,2059.53,2059.61,2057.29,2058.53,3666.0
2025-01-04 23:00:00+00:00,2058.31,2058.88,2057.41,2057.75,1785.0
2025-01-04 23:15:00+00:00,2057.71,2058.56,2053.07,2054.04,911.0
2025-01-04 23:30:00+00:00,2053.88,2054.87,2052.95,2053.36,3855.0
2025-01-04 23:45:00+00:00,2053.49,2056.25,2053.28,2056.02,3414.0
2025-01-05 00:00:00+00:00,2056.13,2056.41,2055.76,2055.83,4053.0
2025-01-05 00:15:00+00:00,2055.51,2055.58,2052.93,2053.68,1790.0
2025-01-05 00:30:00+00:00,2053.35,2053.35,2052.79,2052.96,1889.0
2025-01-05 00:45:00+00:00,2052.84,2053.33,2049.75,2050.16,2469.0
2025-01-05 01:00:00+00:00,2049.92,2050.87,2048.01,2048.51,2502.0
2025-01-05 01:15:00+00:00,2048.19,2050.96,2048.11,2050.52,3482.0
2025-01-05 01:30:00+00:00,2050.67,2050.87,2048.78,2049.28,1077.0
2025-01-05 01:45:00+00:00,2049.44,2052.97,2048.34,2052.46,2637.0
2025-01-05 02:00:00+00:00,2052.41,2053.14,2052.03,2052.14,1596.0
2025-01-05 02:15:00+00:00,2051.99,2053.37,2051.68,2052.98,1738.0
2025-01-05 02:30:00+00:00,2053.02,2054.04,2050.02,2050.23,4181.0
2025-01-05 02:45:00+00:00,2050.12,2050.5,2046.71,2047.18,2209.0
2025-01-05 03:00:00+00:00,2047.4,2047.69,2046.23,2046.58,3124.0
2025-01-05 03:15:00+00:00,2046.66,2047.41,2044.7,2046.98,4531.0
2025-01-05 03:30:00+00:00,2047.3,2048.13,2046.71,2046.93,2188.0
2025-01-05 03:45:00+00:00,2047.17,2051.27,2045.79,2051.0,2211.0
2025-01-05 04:00:00+00:00,2050.92,2051.7,2045.17,2045.69,4145.0
2025-01-05 04:15:00+00:00,2045.38,2045.68,2044.66,2044.73,1397.0
2025-01-05 04:30:00+00:00,2044.68,2045.25,2043.27,2044.78,3172.0
2025-01-05 04:45:00+00:00,2044.95,2047.72,2044.11,2046.7,2591.0
2025-01-05 05:00:00+00:00,2046.81,2049.93,2046.77,2049.39,2687.0
2025-01-05 05:15:00+00:00,2049.6,2054.03,2049.4,2053.96,3687.0
2025-01-05 05:30:00+00:00,2053.59,2055.89,2053.22,2055.76,2716.0
2025-01-05 05:45:00+00:00,2055.86,2057.86,2054.72,2056.67,1951.0
2025-01-05 06:00:00+00:00,2056.89,2056.94,2053.51,2053.75,2451.0
2025-01-05 06:15:00+00:00,2053.85,2054.05,2050.76,2051.66,2605.0
2025-01-05 06:30:00+00:00,2051.74,2052.21,2048.56,2048.8,3321.0
2025-01-05 06:45:00+00:00,2048.73,2049.64,2048.69,2049.28,697.0
2025-01-05 07:00:00+00:00,2049.28,2050.06,2046.12,2046.14,4196.0
2025-01-05 07:15:00+00:00,2046.25,2047.37,2045.97,2046.98,1883.0
2025-01-05 07:30:00+00:00,2046.93,2051.95,2046.27,2051.68,3798.0
2025-01-05 07:45:00+00:00,2051.51,2055.08,2051.46,2054.26,4203.0
2025-01-05 08:00:00+00:00,2053.78,2054.11,2053.76,2053.9,988.0
2025-01-05 08:15:00+00:00,2053.86,2054.12,2053.28,2053.58,4729.0
2025-01-05 08:30:00+00:00,2054.08,2054.55,2053.72,2053.75,1926.0
2025-01-05 08:45:00+00:00,2053.88,2054.48,2051.8,2052.09,4545.0
2025-01-05 09:00:00+00:00,2052.16,2052.59,2050.86,2050.96,4641.0
2025-01-05 09:15:00+00:00,2051.11,2051.58,2049.92,2050.62,3597.0
2025-01-05 09:30:00+00:00,2050.69,2051.66,2050.46,2050.65,3818.0
2025-01-05 09:45:00+00:00,2050.31,2050.7,2049.32,2050.28,1164.0
2025-01-05 10:00:00+00:00,2050.54,2051.17,2048.18,2048.56,793.0
2025-01-05 10:15:00+00:00,2048.49,2049.07,2046.82,2048.47,1297.0
2025-01-05 10:30:00+00:00,2048.36,2048.68,2045.66,2046.21,2205.0
2025-01-05 10:45:00+00:00,2046.14,2046.19,2043.25,2043.34,4853.0
2025-01-05 11:00:00+00:00,2043.2,2043.52,2038.91,2039.1,3568.0
